assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_900520375.1	PRJNA224116	SAMEA4830818	na	na	na	na	546	546	Citrobacter freundii	na	Citrobacter freundii str. U2785	latest	Complete Genome	Major	Full	2019-01-29	ASM90052037v1		GCA_900520375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/520/375/GCF_900520375.1_ASM90052037v1	./Development/ThreeFold/data/external/Citrobacter/GCF_900520375.1_ASM90052037v1_genomic.fna.gz
GCF_904425445.1	PRJNA224116	SAMEA7313125	na	na	na	na	546	546	Citrobacter freundii	strain=PSV	na	latest	Complete Genome	Major	Full	2021-01-27	ASM90442544v1		GCA_904425445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/425/445/GCF_904425445.1_ASM90442544v1	./Development/ThreeFold/data/external/Citrobacter/GCF_904425445.1_ASM90442544v1_genomic.fna.gz
GCF_904859905.1	PRJNA224116	SAMEA3357462	na	na	reference genome	na	546	546	Citrobacter freundii	strain=MSB1_1H	MSB1_1H	latest	Complete Genome	Major	Full	2020-11-01	MSB1_1H		GCA_904859905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/859/905/GCF_904859905.1_MSB1_1H	./Development/ThreeFold/data/external/Citrobacter/GCF_904859905.1_MSB1_1H_genomic.fna.gz
GCF_905218895.2	PRJNA224116	SAMEA7853238	na	na	na	na	546	546	Citrobacter freundii	na	112	latest	Complete Genome	Major	Full	2022-05-22	AI2602v1_cp		GCA_905218895.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/218/895/GCF_905218895.2_AI2602v1_cp	./Development/ThreeFold/data/external/Citrobacter/GCF_905218895.2_AI2602v1_cp_genomic.fna.gz
GCF_905219065.2	PRJNA224116	SAMEA7853256	na	na	na	na	546	546	Citrobacter freundii	na	8	latest	Complete Genome	Major	Full	2022-05-22	AI2642v1_cp		GCA_905219065.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/219/065/GCF_905219065.2_AI2642v1_cp	./Development/ThreeFold/data/external/Citrobacter/GCF_905219065.2_AI2642v1_cp_genomic.fna.gz
GCF_905232395.2	PRJNA224116	SAMEA7962729	na	na	na	na	546	546	Citrobacter freundii	na	402	latest	Complete Genome	Major	Full	2022-05-22	AI2609v1_cp		GCA_905232395.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/232/395/GCF_905232395.2_AI2609v1_cp	./Development/ThreeFold/data/external/Citrobacter/GCF_905232395.2_AI2609v1_cp_genomic.fna.gz
GCF_905232515.2	PRJNA224116	SAMEA7962742	na	na	na	na	546	546	Citrobacter freundii	na	22	latest	Complete Genome	Major	Full	2022-05-22	AI2661v1_cp		GCA_905232515.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/232/515/GCF_905232515.2_AI2661v1_cp	./Development/ThreeFold/data/external/Citrobacter/GCF_905232515.2_AI2661v1_cp_genomic.fna.gz
GCF_905232555.2	PRJNA224116	SAMEA7962746	na	na	na	na	546	546	Citrobacter freundii	na	18	latest	Complete Genome	Major	Full	2022-05-22	AI2666v1_cp		GCA_905232555.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/232/555/GCF_905232555.2_AI2666v1_cp	./Development/ThreeFold/data/external/Citrobacter/GCF_905232555.2_AI2666v1_cp_genomic.fna.gz
GCF_905232605.2	PRJNA224116	SAMEA7962748	na	na	na	na	546	546	Citrobacter freundii	na	18	latest	Complete Genome	Major	Full	2022-05-22	AI2668v1_cp		GCA_905232605.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/232/605/GCF_905232605.2_AI2668v1_cp	./Development/ThreeFold/data/external/Citrobacter/GCF_905232605.2_AI2668v1_cp_genomic.fna.gz
GCF_905329885.2	PRJNA224116	SAMEA8065677	na	na	na	na	546	546	Citrobacter freundii	na	22	latest	Complete Genome	Major	Full	2022-05-24	AI2826v1_cpp		GCA_905329885.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/329/885/GCF_905329885.2_AI2826v1_cpp	./Development/ThreeFold/data/external/Citrobacter/GCF_905329885.2_AI2826v1_cpp_genomic.fna.gz
GCF_905330765.2	PRJNA224116	SAMEA8065770	na	na	na	na	546	546	Citrobacter freundii	na	112	latest	Complete Genome	Major	Full	2022-06-24	AI2935v1_cpp		GCA_905330765.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/330/765/GCF_905330765.2_AI2935v1_cpp	./Development/ThreeFold/data/external/Citrobacter/GCF_905330765.2_AI2935v1_cpp_genomic.fna.gz
GCF_905335685.2	PRJNA224116	SAMEA8158487	na	na	na	na	546	546	Citrobacter freundii	na	22	latest	Complete Genome	Major	Full	2022-05-24	AI3059v2_cp		GCA_905335685.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/335/685/GCF_905335685.2_AI3059v2_cp	./Development/ThreeFold/data/external/Citrobacter/GCF_905335685.2_AI3059v2_cp_genomic.fna.gz
GCF_905338045.2	PRJNA224116	SAMEA8158485	na	na	na	na	546	546	Citrobacter freundii	na	0	latest	Complete Genome	Major	Full	2022-05-24	AI3057v1_cp		GCA_905338045.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/338/045/GCF_905338045.2_AI3057v1_cp	./Development/ThreeFold/data/external/Citrobacter/GCF_905338045.2_AI3057v1_cp_genomic.fna.gz
GCF_001558935.2	PRJNA224116	SAMN03996309	na	na	na	na	35703	35703	Citrobacter amalonaticus	strain=FDAARGOS_165	na	latest	Complete Genome	Major	Full	2018-02-12	ASM155893v2		GCA_001558935.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/558/935/GCF_001558935.2_ASM155893v2	./Development/ThreeFold/data/external/Citrobacter/GCF_001558935.2_ASM155893v2_genomic.fna.gz
GCF_001559075.2	PRJNA224116	SAMN03996265	na	na	na	na	35703	35703	Citrobacter amalonaticus	strain=FDAARGOS_122	na	latest	Complete Genome	Minor	Full	2018-02-26	ASM155907v2		GCA_001559075.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/559/075/GCF_001559075.2_ASM155907v2	./Development/ThreeFold/data/external/Citrobacter/GCF_001559075.2_ASM155907v2_genomic.fna.gz
GCF_006965505.1	PRJNA224116	SAMN11653541	na	na	na	na	35703	35703	Citrobacter amalonaticus	strain=133355-SW-C4-Cam	na	latest	Complete Genome	Major	Full	2019-07-14	ASM696550v1		GCA_006965505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/965/505/GCF_006965505.1_ASM696550v1	./Development/ThreeFold/data/external/Citrobacter/GCF_006965505.1_ASM696550v1_genomic.fna.gz
GCF_015353115.1	PRJNA224116	SAMN16667806	na	na	na	na	35703	35703	Citrobacter amalonaticus	strain=CA71	na	latest	Complete Genome	Major	Full	2020-11-11	ASM1535311v1		GCA_015353115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/353/115/GCF_015353115.1_ASM1535311v1	./Development/ThreeFold/data/external/Citrobacter/GCF_015353115.1_ASM1535311v1_genomic.fna.gz
GCF_018323885.1	PRJNA224116	SAMD00294600	na	na	na	assembly from type material	35703	35703	Citrobacter amalonaticus	strain=JCM 1661	na	latest	Complete Genome	Major	Full	2021-04-22	ASM1832388v1		GCA_018323885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/323/885/GCF_018323885.1_ASM1832388v1	./Development/ThreeFold/data/external/Citrobacter/GCF_018323885.1_ASM1832388v1_genomic.fna.gz
GCF_019645955.1	PRJNA224116	SAMN20585126	na	na	na	na	35703	35703	Citrobacter amalonaticus	strain=C3H	na	latest	Complete Genome	Major	Full	2021-08-17	ASM1964595v1		GCA_019645955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/645/955/GCF_019645955.1_ASM1964595v1	./Development/ThreeFold/data/external/Citrobacter/GCF_019645955.1_ASM1964595v1_genomic.fna.gz
GCF_020099335.1	PRJNA224116	SAMN21218845	na	na	reference genome	assembly from type material	35703	35703	Citrobacter amalonaticus	strain=FDAARGOS_1489	na	latest	Complete Genome	Major	Full	2021-09-23	ASM2009933v1		GCA_020099335.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/099/335/GCF_020099335.1_ASM2009933v1	./Development/ThreeFold/data/external/Citrobacter/GCF_020099335.1_ASM2009933v1_genomic.fna.gz
GCF_025723225.1	PRJNA224116	SAMN27967465	na	na	na	na	35703	35703	Citrobacter amalonaticus	strain=RSHH22	na	latest	Complete Genome	Major	Full	2022-10-17	ASM2572322v1		GCA_025723225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/723/225/GCF_025723225.1_ASM2572322v1	./Development/ThreeFold/data/external/Citrobacter/GCF_025723225.1_ASM2572322v1_genomic.fna.gz
GCF_033726075.1	PRJNA224116	SAMN38251288	na	na	na	na	35703	35703	Citrobacter amalonaticus	strain=2023CK-01304	na	latest	Complete Genome	Major	Full	2024-11-02	ASM3372607v2		GCA_033726075.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/726/075/GCF_033726075.1_ASM3372607v2	./Development/ThreeFold/data/external/Citrobacter/GCF_033726075.1_ASM3372607v2_genomic.fna.gz
GCF_043509935.1	PRJNA224116	SAMN33330833	na	na	na	na	35703	35703	Citrobacter amalonaticus	strain=DC	na	latest	Complete Genome	Major	Full	2024-10-24	ASM4350993v1		GCA_043509935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/509/935/GCF_043509935.1_ASM4350993v1	./Development/ThreeFold/data/external/Citrobacter/GCF_043509935.1_ASM4350993v1_genomic.fna.gz
GCF_044537545.1	PRJNA224116	SAMN44510955	na	na	na	na	35703	35703	Citrobacter amalonaticus	na	2024CK-01695	latest	Complete Genome	Major	Full	2025-02-13	ASM4453754v2		GCA_044537545.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/044/537/545/GCF_044537545.1_ASM4453754v2	./Development/ThreeFold/data/external/Citrobacter/GCF_044537545.1_ASM4453754v2_genomic.fna.gz
GCF_900079785.1	PRJNA224116	SAMEA3932379	na	na	na	na	35703	35703	Citrobacter amalonaticus	strain=86	na	latest	Complete Genome	Major	Full	2017-06-14	CITRO86_PRJEB13532_v1		GCA_900079785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/079/785/GCF_900079785.1_CITRO86_PRJEB13532_v1	./Development/ThreeFold/data/external/Citrobacter/GCF_900079785.1_CITRO86_PRJEB13532_v1_genomic.fna.gz
GCF_900079795.1	PRJNA224116	SAMEA3932380	na	na	na	na	35703	35703	Citrobacter amalonaticus	strain=92	na	latest	Complete Genome	Major	Full	2017-06-14	CITRO92_PRJEB13533_v1		GCA_900079795.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/079/795/GCF_900079795.1_CITRO92_PRJEB13533_v1	./Development/ThreeFold/data/external/Citrobacter/GCF_900079795.1_CITRO92_PRJEB13533_v1_genomic.fna.gz
GCF_002208845.2	PRJNA224116	SAMN06173303	na	na	na	na	57706	57706	Citrobacter braakii	strain=FDAARGOS_290	na	latest	Complete Genome	Major	Full	2018-03-02	ASM220884v2		GCA_002208845.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/208/845/GCF_002208845.2_ASM220884v2	./Development/ThreeFold/data/external/Citrobacter/GCF_002208845.2_ASM220884v2_genomic.fna.gz
GCF_009648935.1	PRJNA224116	SAMN10574724	na	na	reference genome	na	57706	57706	Citrobacter braakii	strain=MiY-A	na	latest	Complete Genome	Major	Full	2019-11-11	ASM964893v1		GCA_009648935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/648/935/GCF_009648935.1_ASM964893v1	./Development/ThreeFold/data/external/Citrobacter/GCF_009648935.1_ASM964893v1_genomic.fna.gz
GCF_019048045.1	PRJNA224116	SAMN16357564	na	na	na	na	57706	57706	Citrobacter braakii	strain=FDAARGOS 1422	na	latest	Complete Genome	Major	Full	2021-06-28	ASM1904804v1		GCA_019048045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/048/045/GCF_019048045.1_ASM1904804v1	./Development/ThreeFold/data/external/Citrobacter/GCF_019048045.1_ASM1904804v1_genomic.fna.gz
GCF_019048805.1	PRJNA224116	SAMN16357563	na	na	na	assembly from type material	57706	57706	Citrobacter braakii	strain=FDAARGOS 1421	na	latest	Complete Genome	Major	Full	2021-06-28	ASM1904880v1		GCA_019048805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/048/805/GCF_019048805.1_ASM1904880v1	./Development/ThreeFold/data/external/Citrobacter/GCF_019048805.1_ASM1904880v1_genomic.fna.gz
GCF_019502645.1	PRJNA224116	SAMN20511720	na	na	na	na	57706	57706	Citrobacter braakii	strain=DY2019	na	latest	Complete Genome	Major	Full	2021-08-10	ASM1950264v1		GCA_019502645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/502/645/GCF_019502645.1_ASM1950264v1	./Development/ThreeFold/data/external/Citrobacter/GCF_019502645.1_ASM1950264v1_genomic.fna.gz
GCF_024347735.1	PRJNA224116	SAMD00446294	na	na	na	na	57706	57706	Citrobacter braakii	strain=KAM621	na	latest	Complete Genome	Major	Full	2022-07-06	ASM2434773v1		GCA_024347735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/347/735/GCF_024347735.1_ASM2434773v1	./Development/ThreeFold/data/external/Citrobacter/GCF_024347735.1_ASM2434773v1_genomic.fna.gz
GCF_026626145.1	PRJNA224116	SAMN26195905	na	na	na	na	57706	57706	Citrobacter braakii	strain=LBA3	na	latest	Complete Genome	Major	Full	2022-12-04	ASM2662614v1		GCA_026626145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/626/145/GCF_026626145.1_ASM2662614v1	./Development/ThreeFold/data/external/Citrobacter/GCF_026626145.1_ASM2662614v1_genomic.fna.gz
GCF_029001825.1	PRJNA224116	SAMN33426904	na	na	na	na	57706	57706	Citrobacter braakii	strain=ASE1	na	latest	Complete Genome	Major	Full	2023-03-06	ASM2900182v1		GCA_029001825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/001/825/GCF_029001825.1_ASM2900182v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029001825.1_ASM2900182v1_genomic.fna.gz
GCF_029634665.1	PRJNA224116	SAMN26319875	na	na	na	na	57706	57706	Citrobacter braakii	strain=P1	na	latest	Complete Genome	Major	Full	2023-04-10	ASM2963466v1		GCA_029634665.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/634/665/GCF_029634665.1_ASM2963466v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029634665.1_ASM2963466v1_genomic.fna.gz
GCF_029715665.1	PRJNA224116	SAMN15488553	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB16-SO-C07	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971566v1		GCA_029715665.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/715/665/GCF_029715665.1_ASM2971566v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029715665.1_ASM2971566v1_genomic.fna.gz
GCF_029716315.1	PRJNA224116	SAMN15488548	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB16-E2-C02	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971631v1		GCA_029716315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/716/315/GCF_029716315.1_ASM2971631v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029716315.1_ASM2971631v1_genomic.fna.gz
GCF_029716485.1	PRJNA224116	SAMN15488547	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB14-SO-C08	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971648v1		GCA_029716485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/716/485/GCF_029716485.1_ASM2971648v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029716485.1_ASM2971648v1_genomic.fna.gz
GCF_029716845.1	PRJNA224116	SAMN15488542	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB13-SO-C07	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971684v1		GCA_029716845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/716/845/GCF_029716845.1_ASM2971684v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029716845.1_ASM2971684v1_genomic.fna.gz
GCF_029717445.1	PRJNA224116	SAMN15488527	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB09-SO-C07	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971744v1		GCA_029717445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/717/445/GCF_029717445.1_ASM2971744v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029717445.1_ASM2971744v1_genomic.fna.gz
GCF_029717465.1	PRJNA224116	SAMN15488525	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB09-E4-C01	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971746v1		GCA_029717465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/717/465/GCF_029717465.1_ASM2971746v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029717465.1_ASM2971746v1_genomic.fna.gz
GCF_029717665.1	PRJNA224116	SAMN15488513	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB08-E3-C01	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971766v1		GCA_029717665.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/717/665/GCF_029717665.1_ASM2971766v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029717665.1_ASM2971766v1_genomic.fna.gz
GCF_029717885.1	PRJNA224116	SAMN15488494	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB03-E1-C02	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971788v1		GCA_029717885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/717/885/GCF_029717885.1_ASM2971788v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029717885.1_ASM2971788v1_genomic.fna.gz
GCF_029717925.1	PRJNA224116	SAMN15488488	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB02-E4-C01	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971792v1		GCA_029717925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/717/925/GCF_029717925.1_ASM2971792v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029717925.1_ASM2971792v1_genomic.fna.gz
GCF_029717945.1	PRJNA224116	SAMN15488486	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB02-E3-C05	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971794v1		GCA_029717945.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/717/945/GCF_029717945.1_ASM2971794v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029717945.1_ASM2971794v1_genomic.fna.gz
GCF_029718275.1	PRJNA224116	SAMN15488594	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB25-SO-C06	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971827v1		GCA_029718275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/718/275/GCF_029718275.1_ASM2971827v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029718275.1_ASM2971827v1_genomic.fna.gz
GCF_029718295.1	PRJNA224116	SAMN15488592	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB25-E4-C05	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971829v1		GCA_029718295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/718/295/GCF_029718295.1_ASM2971829v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029718295.1_ASM2971829v1_genomic.fna.gz
GCF_029718425.1	PRJNA224116	SAMN15488585	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB23-SO-C04	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971842v1		GCA_029718425.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/718/425/GCF_029718425.1_ASM2971842v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029718425.1_ASM2971842v1_genomic.fna.gz
GCF_029718465.1	PRJNA224116	SAMN15488583	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB23-SO-C01	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971846v1		GCA_029718465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/718/465/GCF_029718465.1_ASM2971846v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029718465.1_ASM2971846v1_genomic.fna.gz
GCF_029718585.1	PRJNA224116	SAMN15488574	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB21-E1-C04	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971858v1		GCA_029718585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/718/585/GCF_029718585.1_ASM2971858v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029718585.1_ASM2971858v1_genomic.fna.gz
GCF_029719125.1	PRJNA224116	SAMN15488631	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB41-E2-C02	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971912v1		GCA_029719125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/719/125/GCF_029719125.1_ASM2971912v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029719125.1_ASM2971912v1_genomic.fna.gz
GCF_029719805.1	PRJNA224116	SAMN15488675	na	na	na	na	57706	57706	Citrobacter braakii	strain=RHB44-SE-C08	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971980v1		GCA_029719805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/719/805/GCF_029719805.1_ASM2971980v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029719805.1_ASM2971980v1_genomic.fna.gz
GCF_030166475.1	PRJNA224116	SAMN35302017	na	na	na	na	57706	57706	Citrobacter braakii	strain=THB2	na	latest	Complete Genome	Major	Full	2023-06-05	ASM3016647v1		GCA_030166475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/166/475/GCF_030166475.1_ASM3016647v1	./Development/ThreeFold/data/external/Citrobacter/GCF_030166475.1_ASM3016647v1_genomic.fna.gz
GCF_032935635.1	PRJNA224116	SAMN37814015	na	na	na	na	57706	57706	Citrobacter braakii	strain=F217	na	latest	Complete Genome	Major	Full	2023-10-23	ASM3293563v1		GCA_032935635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/935/635/GCF_032935635.1_ASM3293563v1	./Development/ThreeFold/data/external/Citrobacter/GCF_032935635.1_ASM3293563v1_genomic.fna.gz
GCF_036289025.1	PRJNA224116	SAMN37877638	na	na	na	na	57706	57706	Citrobacter braakii	strain=F418	na	latest	Complete Genome	Major	Full	2023-10-31	ASM3628902v1		GCA_036289025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/289/025/GCF_036289025.1_ASM3628902v1	./Development/ThreeFold/data/external/Citrobacter/GCF_036289025.1_ASM3628902v1_genomic.fna.gz
GCF_037477975.1	PRJNA224116	SAMN38166394	na	na	na	na	57706	57706	Citrobacter braakii	strain=JX21CE32	na	latest	Complete Genome	Major	Full	2024-04-05	ASM3747797v1		GCA_037477975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/037/477/975/GCF_037477975.1_ASM3747797v1	./Development/ThreeFold/data/external/Citrobacter/GCF_037477975.1_ASM3747797v1_genomic.fna.gz
GCF_041319725.1	PRJNA224116	SAMN29495179	na	na	na	na	57706	57706	Citrobacter braakii	strain=OT113	na	latest	Complete Genome	Major	Full	2024-08-18	ASM4131972v1		GCA_041319725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/319/725/GCF_041319725.1_ASM4131972v1	./Development/ThreeFold/data/external/Citrobacter/GCF_041319725.1_ASM4131972v1_genomic.fna.gz
GCF_041319885.1	PRJNA224116	SAMN29495181	na	na	na	na	57706	57706	Citrobacter braakii	strain=OT129	na	latest	Complete Genome	Major	Full	2024-08-18	ASM4131988v1		GCA_041319885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/319/885/GCF_041319885.1_ASM4131988v1	./Development/ThreeFold/data/external/Citrobacter/GCF_041319885.1_ASM4131988v1_genomic.fna.gz
GCF_046272115.1	PRJNA224116	SAMN41071142	na	na	na	na	57706	57706	Citrobacter braakii	strain=GTVSS-028	na	latest	Complete Genome	Major	Full	2024-12-26	ASM4627211v1		GCA_046272115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/046/272/115/GCF_046272115.1_ASM4627211v1	./Development/ThreeFold/data/external/Citrobacter/GCF_046272115.1_ASM4627211v1_genomic.fna.gz
GCF_002249995.1	PRJNA224116	SAMN07452765	na	na	na	na	67824	67824	Citrobacter farmeri	strain=AUSMDU00008141	na	latest	Complete Genome	Major	Full	2017-08-14	ASM224999v1		GCA_002249995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/249/995/GCF_002249995.1_ASM224999v1	./Development/ThreeFold/data/external/Citrobacter/GCF_002249995.1_ASM224999v1_genomic.fna.gz
GCF_019048065.1	PRJNA224116	SAMN16357565	na	na	reference genome	assembly from type material	67824	67824	Citrobacter farmeri	strain=FDAARGOS 1423	na	latest	Complete Genome	Major	Full	2021-06-28	ASM1904806v1		GCA_019048065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/048/065/GCF_019048065.1_ASM1904806v1	./Development/ThreeFold/data/external/Citrobacter/GCF_019048065.1_ASM1904806v1_genomic.fna.gz
GCF_019803045.1	PRJNA224116	SAMN20153794	na	na	na	na	67824	67824	Citrobacter farmeri	strain=CCRI-24236	na	latest	Complete Genome	Major	Full	2021-08-30	ASM1980304v1		GCA_019803045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/803/045/GCF_019803045.1_ASM1980304v1	./Development/ThreeFold/data/external/Citrobacter/GCF_019803045.1_ASM1980304v1_genomic.fna.gz
GCF_004765685.1	PRJNA224116	SAMN11149781	na	na	na	na	67825	67825	Citrobacter rodentium	strain=DBS100	na	latest	Complete Genome	Major	Full	2019-04-09	ASM476568v1		GCA_004765685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/765/685/GCF_004765685.1_ASM476568v1	./Development/ThreeFold/data/external/Citrobacter/GCF_004765685.1_ASM476568v1_genomic.fna.gz
GCF_018128425.1	PRJNA224116	SAMN17736025	na	na	reference genome	na	67826	67826	Citrobacter sedlakii	strain=3347689II	na	latest	Complete Genome	Major	Full	2021-04-22	ASM1812842v1		GCA_018128425.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/128/425/GCF_018128425.1_ASM1812842v1	./Development/ThreeFold/data/external/Citrobacter/GCF_018128425.1_ASM1812842v1_genomic.fna.gz
