assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_002202275.1	PRJNA224116	SAMN04014948	na	na	na	na	573	573	Klebsiella pneumoniae	strain=AR_0107	na	latest	Complete Genome	Major	Full	2017-06-20	ASM220227v1		GCA_002202275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/202/275/GCF_002202275.1_ASM220227v1	./Klebsiella/GCF_002202275.1_ASM220227v1_genomic.fna.gz
GCF_002209405.1	PRJNA224116	SAMN07187263	na	na	na	na	573	573	Klebsiella pneumoniae	strain=19051	na	latest	Complete Genome	Major	Full	2017-06-27	ASM220940v1		GCA_002209405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/209/405/GCF_002209405.1_ASM220940v1	./Klebsiella/GCF_002209405.1_ASM220940v1_genomic.fna.gz
GCF_002211905.1	PRJNA224116	SAMN07265011	na	na	na	na	573	573	Klebsiella pneumoniae	strain=DHQP1605752_NV	na	latest	Complete Genome	Major	Full	2017-06-30	ASM221190v1		GCA_002211905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/211/905/GCF_002211905.1_ASM221190v1	./Klebsiella/GCF_002211905.1_ASM221190v1_genomic.fna.gz
GCF_002243445.1	PRJNA224116	SAMN07419044	na	na	na	na	573	573	Klebsiella pneumoniae	strain=BIC-1	na	latest	Complete Genome	Major	Full	2017-08-08	ASM224344v1		GCA_002243445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/243/445/GCF_002243445.1_ASM224344v1	./Klebsiella/GCF_002243445.1_ASM224344v1_genomic.fna.gz
GCF_002257765.2	PRJNA224116	SAMN06671967	na	na	na	na	573	573	Klebsiella pneumoniae	strain=WCHKP2080	na	latest	Complete Genome	Major	Full	2019-02-28	ASM225776v2		GCA_002257765.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/257/765/GCF_002257765.2_ASM225776v2	./Klebsiella/GCF_002257765.2_ASM225776v2_genomic.fna.gz
GCF_002257935.4	PRJNA224116	SAMN06671956	na	na	na	na	573	573	Klebsiella pneumoniae	strain=WCHKP13F2	na	latest	Complete Genome	Major	Full	2019-09-11	ASM225793v4		GCA_002257935.4	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/257/935/GCF_002257935.4_ASM225793v4	./Klebsiella/GCF_002257935.4_ASM225793v4_genomic.fna.gz
GCF_002258005.2	PRJNA224116	SAMN06671974	na	na	na	na	573	573	Klebsiella pneumoniae	strain=WCHKP085104	na	latest	Complete Genome	Major	Full	2022-04-04	ASM225800v2		GCA_002258005.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/258/005/GCF_002258005.2_ASM225800v2	./Klebsiella/GCF_002258005.2_ASM225800v2_genomic.fna.gz
GCF_002258055.3	PRJNA224116	SAMN06671971	na	na	na	na	573	573	Klebsiella pneumoniae	strain=WCHKP7E2	na	latest	Complete Genome	Major	Full	2019-09-06	ASM225805v3		GCA_002258055.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/258/055/GCF_002258055.3_ASM225805v3	./Klebsiella/GCF_002258055.3_ASM225805v3_genomic.fna.gz
GCF_002258105.2	PRJNA224116	SAMN06671966	na	na	na	na	573	573	Klebsiella pneumoniae	strain=WCHKP095005	na	latest	Complete Genome	Major	Full	2022-04-04	ASM225810v2		GCA_002258105.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/258/105/GCF_002258105.2_ASM225810v2	./Klebsiella/GCF_002258105.2_ASM225810v2_genomic.fna.gz
GCF_002258145.4	PRJNA224116	SAMN06671960	na	na	na	na	573	573	Klebsiella pneumoniae	strain=WCHKP8F4	na	latest	Complete Genome	Major	Full	2019-08-22	ASM225814v4		GCA_002258145.4	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/258/145/GCF_002258145.4_ASM225814v4	./Klebsiella/GCF_002258145.4_ASM225814v4_genomic.fna.gz
GCF_002258175.2	PRJNA224116	SAMN06671955	na	na	na	na	573	573	Klebsiella pneumoniae	strain=WCHKP085031	na	latest	Complete Genome	Major	Full	2022-04-04	ASM225817v2		GCA_002258175.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/258/175/GCF_002258175.2_ASM225817v2	./Klebsiella/GCF_002258175.2_ASM225817v2_genomic.fna.gz
GCF_002269295.1	PRJNA224116	SAMN07508215	na	na	na	na	573	573	Klebsiella pneumoniae	strain=911021	na	latest	Complete Genome	Major	Full	2017-08-24	ASM226929v1		GCA_002269295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/269/295/GCF_002269295.1_ASM226929v1	./Klebsiella/GCF_002269295.1_ASM226929v1_genomic.fna.gz
GCF_002278055.1	PRJNA224116	SAMN07484315	na	na	na	na	573	573	Klebsiella pneumoniae	strain=721005	na	latest	Complete Genome	Major	Full	2017-08-30	ASM227805v1		GCA_002278055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/278/055/GCF_002278055.1_ASM227805v1	./Klebsiella/GCF_002278055.1_ASM227805v1_genomic.fna.gz
GCF_002300675.1	PRJNA224116	SAMN07572687	na	na	na	na	573	573	Klebsiella pneumoniae	strain=VBA2172	na	latest	Complete Genome	Major	Full	2019-02-28	ASM230067v2		GCA_002300675.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/300/675/GCF_002300675.1_ASM230067v2	./Klebsiella/GCF_002300675.1_ASM230067v2_genomic.fna.gz
GCF_002587165.1	PRJNA224116	SAMN07312488	na	na	na	na	573	573	Klebsiella pneumoniae	strain=FDAARGOS_444	na	latest	Complete Genome	Major	Full	2017-10-18	ASM258716v1		GCA_002587165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/587/165/GCF_002587165.1_ASM258716v1	./Klebsiella/GCF_002587165.1_ASM258716v1_genomic.fna.gz
GCF_002587885.1	PRJNA224116	SAMN07312490	na	na	na	na	573	573	Klebsiella pneumoniae	strain=FDAARGOS_446	na	latest	Complete Genome	Major	Full	2017-10-18	ASM258788v1		GCA_002587885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/587/885/GCF_002587885.1_ASM258788v1	./Klebsiella/GCF_002587885.1_ASM258788v1_genomic.fna.gz
GCF_002591075.1	PRJNA224116	SAMN07312483	na	na	na	na	573	573	Klebsiella pneumoniae	strain=FDAARGOS_439	na	latest	Complete Genome	Major	Full	2017-10-18	ASM259107v1		GCA_002591075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/591/075/GCF_002591075.1_ASM259107v1	./Klebsiella/GCF_002591075.1_ASM259107v1_genomic.fna.gz
GCF_002741685.1	PRJNA224116	SAMN06112197	na	na	na	na	573	573	Klebsiella pneumoniae	na	KSB1_5D	latest	Complete Genome	Major	Full	2017-11-02	ASM274168v1		GCA_002741685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/741/685/GCF_002741685.1_ASM274168v1	./Klebsiella/GCF_002741685.1_ASM274168v1_genomic.fna.gz
GCF_002752775.1	PRJNA224116	SAMEA3357223	na	na	na	na	573	573	Klebsiella pneumoniae	strain=INF249	INF249	latest	Complete Genome	Major	Full	2017-11-06	ASM275277v1		GCA_002752775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/775/GCF_002752775.1_ASM275277v1	./Klebsiella/GCF_002752775.1_ASM275277v1_genomic.fna.gz
GCF_002752905.1	PRJNA224116	SAMEA3357328	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KSB1_7E	KSB1_7E	latest	Complete Genome	Major	Full	2017-11-06	ASM275290v1		GCA_002752905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/905/GCF_002752905.1_ASM275290v1	./Klebsiella/GCF_002752905.1_ASM275290v1_genomic.fna.gz
GCF_002752955.1	PRJNA224116	SAMN07792166	na	na	na	na	573	573	Klebsiella pneumoniae	strain=QS17-0161	na	latest	Complete Genome	Major	Full	2017-11-06	ASM275295v1		GCA_002752955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/955/GCF_002752955.1_ASM275295v1	./Klebsiella/GCF_002752955.1_ASM275295v1_genomic.fna.gz
GCF_002752975.1	PRJNA224116	SAMEA3357272	na	na	na	na	573	573	Klebsiella pneumoniae	strain=INF278	INF278	latest	Complete Genome	Major	Full	2017-11-06	ASM275297v1		GCA_002752975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/975/GCF_002752975.1_ASM275297v1	./Klebsiella/GCF_002752975.1_ASM275297v1_genomic.fna.gz
GCF_002752995.1	PRJNA224116	SAMEA3357010	na	na	na	na	573	573	Klebsiella pneumoniae	strain=INF042	INF042	latest	Complete Genome	Major	Full	2017-11-06	ASM275299v1		GCA_002752995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/752/995/GCF_002752995.1_ASM275299v1	./Klebsiella/GCF_002752995.1_ASM275299v1_genomic.fna.gz
GCF_002753055.1	PRJNA224116	SAMEA3357080	na	na	na	na	573	573	Klebsiella pneumoniae	strain=INF158	INF158	latest	Complete Genome	Major	Full	2017-11-06	ASM275305v1		GCA_002753055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/055/GCF_002753055.1_ASM275305v1	./Klebsiella/GCF_002753055.1_ASM275305v1_genomic.fna.gz
GCF_002753075.1	PRJNA224116	SAMEA3357077	na	na	na	na	573	573	Klebsiella pneumoniae	strain=INF157	INF157	latest	Complete Genome	Major	Full	2017-11-06	ASM275307v1		GCA_002753075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/075/GCF_002753075.1_ASM275307v1	./Klebsiella/GCF_002753075.1_ASM275307v1_genomic.fna.gz
GCF_002753165.1	PRJNA224116	SAMN07211282	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KSB1_9D	na	latest	Complete Genome	Major	Full	2017-11-06	ASM275316v1		GCA_002753165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/165/GCF_002753165.1_ASM275316v1	./Klebsiella/GCF_002753165.1_ASM275316v1_genomic.fna.gz
GCF_002753355.1	PRJNA224116	SAMEA3357043	na	na	na	na	573	573	Klebsiella pneumoniae	strain=INF059	INF059	latest	Complete Genome	Major	Full	2017-11-06	ASM275335v1		GCA_002753355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/355/GCF_002753355.1_ASM275335v1	./Klebsiella/GCF_002753355.1_ASM275335v1_genomic.fna.gz
GCF_002753375.2	PRJNA224116	SAMEA3357374	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KSB1_7J	KSB1_7J	latest	Complete Genome	Major	Full	2022-11-21	ASM275337v2		GCA_002753375.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/375/GCF_002753375.2_ASM275337v2	./Klebsiella/GCF_002753375.2_ASM275337v2_genomic.fna.gz
GCF_002753405.1	PRJNA224116	SAMN07211279	na	na	na	na	573	573	Klebsiella pneumoniae	strain=INF163	na	latest	Complete Genome	Major	Full	2017-11-06	ASM275340v1		GCA_002753405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/405/GCF_002753405.1_ASM275340v1	./Klebsiella/GCF_002753405.1_ASM275340v1_genomic.fna.gz
GCF_002753555.1	PRJNA224116	SAMN07211280	na	na	na	na	573	573	Klebsiella pneumoniae	strain=INF164	na	latest	Complete Genome	Major	Full	2017-11-06	ASM275355v1		GCA_002753555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/555/GCF_002753555.1_ASM275355v1	./Klebsiella/GCF_002753555.1_ASM275355v1_genomic.fna.gz
GCF_002753605.1	PRJNA224116	SAMEA3357268	na	na	na	na	573	573	Klebsiella pneumoniae	strain=INF274	INF274	latest	Complete Genome	Major	Full	2017-11-06	ASM275360v1		GCA_002753605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/753/605/GCF_002753605.1_ASM275360v1	./Klebsiella/GCF_002753605.1_ASM275360v1_genomic.fna.gz
GCF_002761315.1	PRJNA224116	SAMN05231874	na	na	na	na	573	573	Klebsiella pneumoniae	strain=P1428	na	latest	Complete Genome	Major	Full	2017-11-07	ASM276131v1		GCA_002761315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/761/315/GCF_002761315.1_ASM276131v1	./Klebsiella/GCF_002761315.1_ASM276131v1_genomic.fna.gz
GCF_002786755.1	PRJNA224116	SAMN07944237	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRKP-1215	na	latest	Complete Genome	Major	Full	2017-11-20	ASM278675v1		GCA_002786755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/786/755/GCF_002786755.1_ASM278675v1	./Klebsiella/GCF_002786755.1_ASM278675v1_genomic.fna.gz
GCF_002787755.1	PRJNA224116	SAMN07944238	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CRKP-2297	na	latest	Complete Genome	Major	Full	2017-11-20	ASM278775v1		GCA_002787755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/787/755/GCF_002787755.1_ASM278775v1	./Klebsiella/GCF_002787755.1_ASM278775v1_genomic.fna.gz
GCF_002811305.2	PRJNA224116	SAMN07235711	na	na	na	na	573	573	Klebsiella pneumoniae	strain=WCHKP020037	na	latest	Complete Genome	Major	Full	2019-03-05	ASM281130v2		GCA_002811305.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/811/305/GCF_002811305.2_ASM281130v2	./Klebsiella/GCF_002811305.2_ASM281130v2_genomic.fna.gz
GCF_002811325.3	PRJNA224116	SAMN07235710	na	na	na	na	573	573	Klebsiella pneumoniae	strain=WCHKP36	na	latest	Complete Genome	Major	Full	2019-09-06	ASM281132v3		GCA_002811325.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/811/325/GCF_002811325.3_ASM281132v3	./Klebsiella/GCF_002811325.3_ASM281132v3_genomic.fna.gz
GCF_002811335.3	PRJNA224116	SAMN07235708	na	na	na	na	573	573	Klebsiella pneumoniae	strain=WCHKP020034	na	latest	Complete Genome	Minor	Full	2018-06-14	ASM281133v4		GCA_002811335.4	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/811/335/GCF_002811335.3_ASM281133v4	./Klebsiella/GCF_002811335.3_ASM281133v4_genomic.fna.gz
GCF_002811425.2	PRJNA224116	SAMN07235709	na	na	na	na	573	573	Klebsiella pneumoniae	strain=WCHKP35	na	latest	Complete Genome	Major	Full	2022-04-04	ASM281142v2		GCA_002811425.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/811/425/GCF_002811425.2_ASM281142v2	./Klebsiella/GCF_002811425.2_ASM281142v2_genomic.fna.gz
GCF_002812365.1	PRJNA224116	SAMN07503096	na	na	na	na	573	573	Klebsiella pneumoniae	strain=AUSMDU00003562	na	latest	Complete Genome	Major	Full	2017-12-06	ASM281236v1		GCA_002812365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/812/365/GCF_002812365.1_ASM281236v1	./Klebsiella/GCF_002812365.1_ASM281236v1_genomic.fna.gz
GCF_002812385.1	PRJNA224116	SAMN07503088	na	na	na	na	573	573	Klebsiella pneumoniae	strain=AUSMDU00008119	na	latest	Complete Genome	Major	Full	2017-12-06	ASM281238v1		GCA_002812385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/812/385/GCF_002812385.1_ASM281238v1	./Klebsiella/GCF_002812385.1_ASM281238v1_genomic.fna.gz
GCF_002812665.1	PRJNA224116	SAMN08111037	na	na	na	na	573	573	Klebsiella pneumoniae	strain=NU-CRE047	na	latest	Complete Genome	Major	Full	2017-12-06	ASM281266v1		GCA_002812665.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/812/665/GCF_002812665.1_ASM281266v1	./Klebsiella/GCF_002812665.1_ASM281266v1_genomic.fna.gz
GCF_002813595.1	PRJNA224116	SAMN06112188	na	na	na	na	573	573	Klebsiella pneumoniae	strain=SGH10	na	latest	Complete Genome	Major	Full	2017-12-07	ASM281359v1		GCA_002813595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/813/595/GCF_002813595.1_ASM281359v1	./Klebsiella/GCF_002813595.1_ASM281359v1_genomic.fna.gz
GCF_002833425.1	PRJNA224116	SAMN08133261	na	na	na	na	573	573	Klebsiella pneumoniae	strain=NR5632	na	latest	Complete Genome	Major	Full	2017-12-12	ASM283342v1		GCA_002833425.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/833/425/GCF_002833425.1_ASM283342v1	./Klebsiella/GCF_002833425.1_ASM283342v1_genomic.fna.gz
GCF_002833445.1	PRJNA224116	SAMN08133260	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KP1768	na	latest	Complete Genome	Major	Full	2017-12-12	ASM283344v1		GCA_002833445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/833/445/GCF_002833445.1_ASM283344v1	./Klebsiella/GCF_002833445.1_ASM283344v1_genomic.fna.gz
GCF_002833465.1	PRJNA224116	SAMN08133262	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KP1766	na	latest	Complete Genome	Major	Full	2017-12-12	ASM283346v1		GCA_002833465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/833/465/GCF_002833465.1_ASM283346v1	./Klebsiella/GCF_002833465.1_ASM283346v1_genomic.fna.gz
GCF_002848545.1	PRJNA224116	SAMN08180551	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KP69	na	latest	Complete Genome	Major	Full	2017-12-28	ASM284854v1		GCA_002848545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/848/545/GCF_002848545.1_ASM284854v1	./Klebsiella/GCF_002848545.1_ASM284854v1_genomic.fna.gz
GCF_002848565.1	PRJNA224116	SAMN08180799	na	na	na	na	573	573	Klebsiella pneumoniae	strain=JS187	na	latest	Complete Genome	Major	Full	2017-12-28	ASM284856v1		GCA_002848565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/848/565/GCF_002848565.1_ASM284856v1	./Klebsiella/GCF_002848565.1_ASM284856v1_genomic.fna.gz
GCF_002848585.1	PRJNA224116	SAMN08180798	na	na	na	na	573	573	Klebsiella pneumoniae	strain=F44	na	latest	Complete Genome	Major	Full	2017-12-28	ASM284858v1		GCA_002848585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/848/585/GCF_002848585.1_ASM284858v1	./Klebsiella/GCF_002848585.1_ASM284858v1_genomic.fna.gz
GCF_002850275.3	PRJNA224116	SAMN08222601	na	na	na	na	573	573	Klebsiella pneumoniae	strain=2N3	na	latest	Complete Genome	Major	Full	2019-05-22	ASM285027v3		GCA_002850275.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/850/275/GCF_002850275.3_ASM285027v3	./Klebsiella/GCF_002850275.3_ASM285027v3_genomic.fna.gz
GCF_002852995.3	PRJNA224116	SAMN07609113	na	na	na	na	573	573	Klebsiella pneumoniae	strain=SCKP020049	na	latest	Complete Genome	Major	Full	2018-10-02	ASM285299v3		GCA_002852995.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/852/995/GCF_002852995.3_ASM285299v3	./Klebsiella/GCF_002852995.3_ASM285299v3_genomic.fna.gz
GCF_002853475.2	PRJNA224116	SAMN07609088	na	na	na	na	573	573	Klebsiella pneumoniae	strain=SCKP020135	na	latest	Complete Genome	Major	Full	2019-03-25	ASM285347v2		GCA_002853475.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/853/475/GCF_002853475.2_ASM285347v2	./Klebsiella/GCF_002853475.2_ASM285347v2_genomic.fna.gz
GCF_002903005.1	PRJNA224116	SAMN06040389	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KPNIH50	na	latest	Complete Genome	Major	Full	2018-01-29	ASM290300v1		GCA_002903005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/903/005/GCF_002903005.1_ASM290300v1	./Klebsiella/GCF_002903005.1_ASM290300v1_genomic.fna.gz
GCF_002903025.1	PRJNA224116	SAMN06040388	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KPNIH49	na	latest	Complete Genome	Major	Full	2018-01-29	ASM290302v1		GCA_002903025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/903/025/GCF_002903025.1_ASM290302v1	./Klebsiella/GCF_002903025.1_ASM290302v1_genomic.fna.gz
GCF_002909775.1	PRJNA224116	SAMN08389138	na	na	na	na	573	573	Klebsiella pneumoniae	strain=BA28434	na	latest	Complete Genome	Major	Full	2019-02-28	ASM290977v2		GCA_002909775.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/909/775/GCF_002909775.1_ASM290977v2	./Klebsiella/GCF_002909775.1_ASM290977v2_genomic.fna.gz
GCF_002918585.2	PRJNA224116	SAMN03455990	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KPNIH45	na	latest	Complete Genome	Major	Full	2019-03-06	ASM291858v2		GCA_002918585.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/918/585/GCF_002918585.2_ASM291858v2	./Klebsiella/GCF_002918585.2_ASM291858v2_genomic.fna.gz
GCF_002935085.1	PRJNA224116	SAMN06040387	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KPNIH48	na	latest	Complete Genome	Major	Full	2018-02-04	ASM293508v1		GCA_002935085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/935/085/GCF_002935085.1_ASM293508v1	./Klebsiella/GCF_002935085.1_ASM293508v1_genomic.fna.gz
GCF_002944845.1	PRJNA224116	SAMN08455837	na	na	na	na	573	573	Klebsiella pneumoniae	strain=NUHL30457	na	latest	Complete Genome	Major	Full	2018-02-12	ASM294484v1		GCA_002944845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/944/845/GCF_002944845.1_ASM294484v1	./Klebsiella/GCF_002944845.1_ASM294484v1_genomic.fna.gz
GCF_002948565.1	PRJNA224116	SAMN04014907	na	na	na	na	573	573	Klebsiella pneumoniae	strain=AR_0066	na	latest	Complete Genome	Major	Full	2018-02-19	ASM294856v1		GCA_002948565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/948/565/GCF_002948565.1_ASM294856v1	./Klebsiella/GCF_002948565.1_ASM294856v1_genomic.fna.gz
GCF_002951635.1	PRJNA224116	SAMN03996301	na	na	na	na	573	573	Klebsiella pneumoniae	strain=FDAARGOS_156	na	latest	Complete Genome	Major	Full	2018-02-20	ASM295163v1		GCA_002951635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/951/635/GCF_002951635.1_ASM295163v1	./Klebsiella/GCF_002951635.1_ASM295163v1_genomic.fna.gz
GCF_002967795.2	PRJNA224116	SAMN08605586	na	na	na	na	573	573	Klebsiella pneumoniae	strain=BA2275	na	latest	Complete Genome	Major	Full	2020-05-27	ASM296779v2		GCA_002967795.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/967/795/GCF_002967795.2_ASM296779v2	./Klebsiella/GCF_002967795.2_ASM296779v2_genomic.fna.gz
GCF_002968475.1	PRJNA224116	SAMN07291506	na	na	na	na	573	573	Klebsiella pneumoniae	strain=AR_0363	na	latest	Complete Genome	Major	Full	2018-03-05	ASM296847v1		GCA_002968475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/968/475/GCF_002968475.1_ASM296847v1	./Klebsiella/GCF_002968475.1_ASM296847v1_genomic.fna.gz
GCF_002968495.1	PRJNA224116	SAMN07291504	na	na	na	na	573	573	Klebsiella pneumoniae	strain=AR_0361	na	latest	Complete Genome	Major	Full	2018-03-05	ASM296849v1		GCA_002968495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/968/495/GCF_002968495.1_ASM296849v1	./Klebsiella/GCF_002968495.1_ASM296849v1_genomic.fna.gz
GCF_002970895.1	PRJNA224116	SAMN08582315	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KPHS1249	na	latest	Complete Genome	Major	Full	2018-03-06	ASM297089v1		GCA_002970895.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/970/895/GCF_002970895.1_ASM297089v1	./Klebsiella/GCF_002970895.1_ASM297089v1_genomic.fna.gz
GCF_003006175.1	PRJNA224116	SAMN05908511	na	na	na	na	573	573	Klebsiella pneumoniae	strain=DA48896	na	latest	Complete Genome	Major	Full	2018-03-16	ASM300617v1		GCA_003006175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/006/175/GCF_003006175.1_ASM300617v1	./Klebsiella/GCF_003006175.1_ASM300617v1_genomic.fna.gz
GCF_003030145.1	PRJNA224116	SAMN08663449	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CFSAN054111	na	latest	Complete Genome	Major	Full	2018-04-02	ASM303014v1		GCA_003030145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/030/145/GCF_003030145.1_ASM303014v1	./Klebsiella/GCF_003030145.1_ASM303014v1_genomic.fna.gz
GCF_003031325.1	PRJNA224116	SAMN08022168	na	na	na	na	573	573	Klebsiella pneumoniae	strain=NH25	na	latest	Complete Genome	Major	Full	2018-04-03	ASM303132v1		GCA_003031325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/325/GCF_003031325.1_ASM303132v1	./Klebsiella/GCF_003031325.1_ASM303132v1_genomic.fna.gz
GCF_003031345.1	PRJNA224116	SAMN08026708	na	na	na	na	573	573	Klebsiella pneumoniae	strain=NH54	na	latest	Complete Genome	Major	Full	2018-04-03	ASM303134v1		GCA_003031345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/345/GCF_003031345.1_ASM303134v1	./Klebsiella/GCF_003031345.1_ASM303134v1_genomic.fna.gz
GCF_003031505.1	PRJNA224116	SAMN03657213	na	na	na	na	573	573	Klebsiella pneumoniae	strain=BWHC1	na	latest	Complete Genome	Major	Full	2018-04-03	ASM303150v1		GCA_003031505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/505/GCF_003031505.1_ASM303150v1	./Klebsiella/GCF_003031505.1_ASM303150v1_genomic.fna.gz
