assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_019458525.1	PRJNA224116	SAMN20500401	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=ECC59	na	latest	Complete Genome	Major	Full	2021-08-08	ASM1945852v1		GCA_019458525.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/458/525/GCF_019458525.1_ASM1945852v1	./Development/ThreeFold/data/external/Enterobacter/GCF_019458525.1_ASM1945852v1_genomic.fna.gz
GCF_019537235.1	PRJNA224116	SAMN20587857	JAIEUD000000000.1	na	na	na	158836	158836	Enterobacter hormaechei	strain=ECC47	na	latest	Complete Genome	Major	Full	2021-08-10	ASM1953723v1		GCA_019537235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/537/235/GCF_019537235.1_ASM1953723v1	./Development/ThreeFold/data/external/Enterobacter/GCF_019537235.1_ASM1953723v1_genomic.fna.gz
GCF_019537255.1	PRJNA224116	SAMN20587856	JAIEUE000000000.1	na	na	na	158836	158836	Enterobacter hormaechei	strain=ECC46	na	latest	Complete Genome	Major	Full	2021-08-10	ASM1953725v1		GCA_019537255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/537/255/GCF_019537255.1_ASM1953725v1	./Development/ThreeFold/data/external/Enterobacter/GCF_019537255.1_ASM1953725v1_genomic.fna.gz
GCF_019537275.1	PRJNA224116	SAMN20587859	JAIEUB000000000.1	na	na	na	158836	158836	Enterobacter hormaechei	strain=ECC116	na	latest	Complete Genome	Major	Full	2021-08-10	ASM1953727v1		GCA_019537275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/537/275/GCF_019537275.1_ASM1953727v1	./Development/ThreeFold/data/external/Enterobacter/GCF_019537275.1_ASM1953727v1_genomic.fna.gz
GCF_019537295.1	PRJNA224116	SAMN20587854	JAIEUG000000000.1	na	na	na	158836	158836	Enterobacter hormaechei	strain=ECC30	na	latest	Complete Genome	Major	Full	2021-08-10	ASM1953729v1		GCA_019537295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/537/295/GCF_019537295.1_ASM1953729v1	./Development/ThreeFold/data/external/Enterobacter/GCF_019537295.1_ASM1953729v1_genomic.fna.gz
GCF_019537315.1	PRJNA224116	SAMN20587858	JAIEUC000000000.1	na	na	na	158836	158836	Enterobacter hormaechei	strain=ECC48	na	latest	Complete Genome	Major	Full	2021-08-10	ASM1953731v1		GCA_019537315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/537/315/GCF_019537315.1_ASM1953731v1	./Development/ThreeFold/data/external/Enterobacter/GCF_019537315.1_ASM1953731v1_genomic.fna.gz
GCF_019537335.1	PRJNA224116	SAMN20587855	JAIEUF000000000.1	na	na	na	158836	158836	Enterobacter hormaechei	strain=ECC45	na	latest	Complete Genome	Major	Full	2021-08-10	ASM1953733v1		GCA_019537335.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/537/335/GCF_019537335.1_ASM1953733v1	./Development/ThreeFold/data/external/Enterobacter/GCF_019537335.1_ASM1953733v1_genomic.fna.gz
GCF_020695365.1	PRJNA224116	SAMN22377434	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=60214CZ	na	latest	Complete Genome	Major	Full	2021-11-01	ASM2069536v1		GCA_020695365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/695/365/GCF_020695365.1_ASM2069536v1	./Development/ThreeFold/data/external/Enterobacter/GCF_020695365.1_ASM2069536v1_genomic.fna.gz
GCF_020695485.1	PRJNA224116	SAMN22377432	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=59732CZ	na	latest	Complete Genome	Major	Full	2021-11-01	ASM2069548v1		GCA_020695485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/695/485/GCF_020695485.1_ASM2069548v1	./Development/ThreeFold/data/external/Enterobacter/GCF_020695485.1_ASM2069548v1_genomic.fna.gz
GCF_020695585.1	PRJNA224116	SAMN22377429	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=57816CZ	na	latest	Complete Genome	Major	Full	2021-11-01	ASM2069558v1		GCA_020695585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/695/585/GCF_020695585.1_ASM2069558v1	./Development/ThreeFold/data/external/Enterobacter/GCF_020695585.1_ASM2069558v1_genomic.fna.gz
GCF_020695605.1	PRJNA224116	SAMN22377422	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=54569CZ	na	latest	Complete Genome	Major	Full	2021-11-01	ASM2069560v1		GCA_020695605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/695/605/GCF_020695605.1_ASM2069560v1	./Development/ThreeFold/data/external/Enterobacter/GCF_020695605.1_ASM2069560v1_genomic.fna.gz
GCF_020695685.1	PRJNA224116	SAMN22377414	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=49589CZ	na	latest	Complete Genome	Major	Full	2021-11-01	ASM2069568v1		GCA_020695685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/695/685/GCF_020695685.1_ASM2069568v1	./Development/ThreeFold/data/external/Enterobacter/GCF_020695685.1_ASM2069568v1_genomic.fna.gz
GCF_020695705.1	PRJNA224116	SAMN22377412	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=48947CZ	na	latest	Complete Genome	Major	Full	2021-11-01	ASM2069570v1		GCA_020695705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/695/705/GCF_020695705.1_ASM2069570v1	./Development/ThreeFold/data/external/Enterobacter/GCF_020695705.1_ASM2069570v1_genomic.fna.gz
GCF_020695725.1	PRJNA224116	SAMN22377411	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=48411CZ	na	latest	Complete Genome	Major	Full	2021-11-01	ASM2069572v1		GCA_020695725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/020/695/725/GCF_020695725.1_ASM2069572v1	./Development/ThreeFold/data/external/Enterobacter/GCF_020695725.1_ASM2069572v1_genomic.fna.gz
GCF_021397695.1	PRJNA224116	SAMN24341409	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=TUECL19001	na	latest	Complete Genome	Major	Full	2022-01-10	ASM2139769v1		GCA_021397695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/397/695/GCF_021397695.1_ASM2139769v1	./Development/ThreeFold/data/external/Enterobacter/GCF_021397695.1_ASM2139769v1_genomic.fna.gz
GCF_021398115.1	PRJNA224116	SAMN24425646	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=TUECL19003	na	latest	Complete Genome	Major	Full	2022-01-10	ASM2139811v1		GCA_021398115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/398/115/GCF_021398115.1_ASM2139811v1	./Development/ThreeFold/data/external/Enterobacter/GCF_021398115.1_ASM2139811v1_genomic.fna.gz
GCF_021491615.1	PRJNA224116	SAMN24596081	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FY-1	na	latest	Complete Genome	Major	Full	2022-01-17	ASM2149161v1		GCA_021491615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/491/615/GCF_021491615.1_ASM2149161v1	./Development/ThreeFold/data/external/Enterobacter/GCF_021491615.1_ASM2149161v1_genomic.fna.gz
GCF_021491635.1	PRJNA224116	SAMN24596082	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=Y-2	na	latest	Complete Genome	Major	Full	2022-01-17	ASM2149163v1		GCA_021491635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/491/635/GCF_021491635.1_ASM2149163v1	./Development/ThreeFold/data/external/Enterobacter/GCF_021491635.1_ASM2149163v1_genomic.fna.gz
GCF_021496135.1	PRJNA224116	SAMN24852042	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=M1	na	latest	Complete Genome	Major	Full	2022-01-18	ASM2149613v1		GCA_021496135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/496/135/GCF_021496135.1_ASM2149613v1	./Development/ThreeFold/data/external/Enterobacter/GCF_021496135.1_ASM2149613v1_genomic.fna.gz
GCF_021497625.1	PRJNA224116	SAMN18311225	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=GX4-8L	na	latest	Complete Genome	Major	Full	2022-01-18	ASM2149762v1		GCA_021497625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/497/625/GCF_021497625.1_ASM2149762v1	./Development/ThreeFold/data/external/Enterobacter/GCF_021497625.1_ASM2149762v1_genomic.fna.gz
GCF_022023895.1	PRJNA224116	SAMN13747518	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=Eho-E1	na	latest	Complete Genome	Major	Full	2022-02-07	ASM2202389v1		GCA_022023895.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/023/895/GCF_022023895.1_ASM2202389v1	./Development/ThreeFold/data/external/Enterobacter/GCF_022023895.1_ASM2202389v1_genomic.fna.gz
GCF_022023915.1	PRJNA224116	SAMN13747514	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=Eho-8	na	latest	Complete Genome	Major	Full	2022-02-07	ASM2202391v1		GCA_022023915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/023/915/GCF_022023915.1_ASM2202391v1	./Development/ThreeFold/data/external/Enterobacter/GCF_022023915.1_ASM2202391v1_genomic.fna.gz
GCF_022023955.1	PRJNA224116	SAMN13747513	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=Eho-7	na	latest	Complete Genome	Major	Full	2022-02-07	ASM2202395v1		GCA_022023955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/023/955/GCF_022023955.1_ASM2202395v1	./Development/ThreeFold/data/external/Enterobacter/GCF_022023955.1_ASM2202395v1_genomic.fna.gz
GCF_023375605.1	PRJNA224116	SAMN27363748	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=K528	na	latest	Complete Genome	Major	Full	2022-05-16	ASM2337560v1		GCA_023375605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/375/605/GCF_023375605.1_ASM2337560v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023375605.1_ASM2337560v1_genomic.fna.gz
GCF_023547225.1	PRJNA224116	SAMN22612719	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=Eh60	na	latest	Complete Genome	Major	Full	2022-05-25	ASM2354722v1		GCA_023547225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/547/225/GCF_023547225.1_ASM2354722v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023547225.1_ASM2354722v1_genomic.fna.gz
GCF_023547485.1	PRJNA224116	SAMN14943921	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=Eh65	na	latest	Complete Genome	Major	Full	2022-05-25	ASM2354748v1		GCA_023547485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/547/485/GCF_023547485.1_ASM2354748v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023547485.1_ASM2354748v1_genomic.fna.gz
GCF_023734795.1	PRJNA224116	SAMD00490829	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80001	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373479v1		GCA_023734795.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/734/795/GCF_023734795.1_ASM2373479v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023734795.1_ASM2373479v1_genomic.fna.gz
GCF_023734815.1	PRJNA224116	SAMD00490830	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80002	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373481v1		GCA_023734815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/734/815/GCF_023734815.1_ASM2373481v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023734815.1_ASM2373481v1_genomic.fna.gz
GCF_023734835.1	PRJNA224116	SAMD00490831	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80003	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373483v1		GCA_023734835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/734/835/GCF_023734835.1_ASM2373483v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023734835.1_ASM2373483v1_genomic.fna.gz
GCF_023734855.1	PRJNA224116	SAMD00490832	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80004	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373485v1		GCA_023734855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/734/855/GCF_023734855.1_ASM2373485v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023734855.1_ASM2373485v1_genomic.fna.gz
GCF_023734875.1	PRJNA224116	SAMD00490833	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80005	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373487v1		GCA_023734875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/734/875/GCF_023734875.1_ASM2373487v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023734875.1_ASM2373487v1_genomic.fna.gz
GCF_023734895.1	PRJNA224116	SAMD00490835	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80007	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373489v1		GCA_023734895.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/734/895/GCF_023734895.1_ASM2373489v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023734895.1_ASM2373489v1_genomic.fna.gz
GCF_023734915.1	PRJNA224116	SAMD00490836	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80008	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373491v1		GCA_023734915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/734/915/GCF_023734915.1_ASM2373491v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023734915.1_ASM2373491v1_genomic.fna.gz
GCF_023734935.1	PRJNA224116	SAMD00490837	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80011	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373493v1		GCA_023734935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/734/935/GCF_023734935.1_ASM2373493v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023734935.1_ASM2373493v1_genomic.fna.gz
GCF_023734955.1	PRJNA224116	SAMD00490838	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80012	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373495v1		GCA_023734955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/734/955/GCF_023734955.1_ASM2373495v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023734955.1_ASM2373495v1_genomic.fna.gz
GCF_023734975.1	PRJNA224116	SAMD00490839	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80013	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373497v1		GCA_023734975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/734/975/GCF_023734975.1_ASM2373497v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023734975.1_ASM2373497v1_genomic.fna.gz
GCF_023734995.1	PRJNA224116	SAMD00490840	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80014	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373499v1		GCA_023734995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/734/995/GCF_023734995.1_ASM2373499v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023734995.1_ASM2373499v1_genomic.fna.gz
GCF_023735015.1	PRJNA224116	SAMD00490842	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80017	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373501v1		GCA_023735015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/015/GCF_023735015.1_ASM2373501v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735015.1_ASM2373501v1_genomic.fna.gz
GCF_023735035.1	PRJNA224116	SAMD00490843	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80019	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373503v1		GCA_023735035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/035/GCF_023735035.1_ASM2373503v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735035.1_ASM2373503v1_genomic.fna.gz
GCF_023735055.1	PRJNA224116	SAMD00490844	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80022	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373505v1		GCA_023735055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/055/GCF_023735055.1_ASM2373505v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735055.1_ASM2373505v1_genomic.fna.gz
GCF_023735075.1	PRJNA224116	SAMD00490845	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80023	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373507v1		GCA_023735075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/075/GCF_023735075.1_ASM2373507v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735075.1_ASM2373507v1_genomic.fna.gz
GCF_023735155.1	PRJNA224116	SAMD00490846	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80024	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373515v1		GCA_023735155.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/155/GCF_023735155.1_ASM2373515v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735155.1_ASM2373515v1_genomic.fna.gz
GCF_023735195.1	PRJNA224116	SAMD00490847	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80053	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373519v1		GCA_023735195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/195/GCF_023735195.1_ASM2373519v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735195.1_ASM2373519v1_genomic.fna.gz
GCF_023735215.1	PRJNA224116	SAMD00490850	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80056	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373521v1		GCA_023735215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/215/GCF_023735215.1_ASM2373521v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735215.1_ASM2373521v1_genomic.fna.gz
GCF_023735235.1	PRJNA224116	SAMD00490852	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80060	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373523v1		GCA_023735235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/235/GCF_023735235.1_ASM2373523v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735235.1_ASM2373523v1_genomic.fna.gz
GCF_023735255.1	PRJNA224116	SAMD00490854	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80062	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373525v1		GCA_023735255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/255/GCF_023735255.1_ASM2373525v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735255.1_ASM2373525v1_genomic.fna.gz
GCF_023735275.1	PRJNA224116	SAMD00490855	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80064	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373527v1		GCA_023735275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/275/GCF_023735275.1_ASM2373527v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735275.1_ASM2373527v1_genomic.fna.gz
GCF_023735295.1	PRJNA224116	SAMD00490856	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80065	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373529v1		GCA_023735295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/295/GCF_023735295.1_ASM2373529v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735295.1_ASM2373529v1_genomic.fna.gz
GCF_023735315.1	PRJNA224116	SAMD00490857	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80066	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373531v1		GCA_023735315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/315/GCF_023735315.1_ASM2373531v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735315.1_ASM2373531v1_genomic.fna.gz
GCF_023735335.1	PRJNA224116	SAMD00490858	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80067	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373533v1		GCA_023735335.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/335/GCF_023735335.1_ASM2373533v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735335.1_ASM2373533v1_genomic.fna.gz
GCF_023735355.1	PRJNA224116	SAMD00490860	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80149	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373535v1		GCA_023735355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/355/GCF_023735355.1_ASM2373535v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735355.1_ASM2373535v1_genomic.fna.gz
GCF_023735375.1	PRJNA224116	SAMD00490862	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80169	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373537v1		GCA_023735375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/375/GCF_023735375.1_ASM2373537v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735375.1_ASM2373537v1_genomic.fna.gz
GCF_023735395.1	PRJNA224116	SAMD00490863	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80181	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373539v1		GCA_023735395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/395/GCF_023735395.1_ASM2373539v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735395.1_ASM2373539v1_genomic.fna.gz
GCF_023735435.1	PRJNA224116	SAMD00490867	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80299	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373543v1		GCA_023735435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/435/GCF_023735435.1_ASM2373543v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735435.1_ASM2373543v1_genomic.fna.gz
GCF_023735475.1	PRJNA224116	SAMD00490871	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80063	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373547v1		GCA_023735475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/475/GCF_023735475.1_ASM2373547v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735475.1_ASM2373547v1_genomic.fna.gz
GCF_023735495.1	PRJNA224116	SAMD00490872	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80068	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373549v1		GCA_023735495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/495/GCF_023735495.1_ASM2373549v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735495.1_ASM2373549v1_genomic.fna.gz
GCF_023735515.1	PRJNA224116	SAMD00490873	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80144	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373551v1		GCA_023735515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/735/515/GCF_023735515.1_ASM2373551v1	./Development/ThreeFold/data/external/Enterobacter/GCF_023735515.1_ASM2373551v1_genomic.fna.gz
